name,type,address,latitude,longitude,freguesia,opening_hours
Clínica Veterinária do Lidador,veterinary,,41.1715095,-8.6589272,,"Mo-Fr 10:00-12:30,14:30-19:30; Sa 10:00-12:30; Su off"
,recycling,,41.1714006,-8.6597749,,
ISAG,university,,41.1752567,-8.6574932,,
Genki,cafe,,41.1640856,-8.6628301,,
El Dorado,cafe,,41.1641984,-8.6627325,,
El dorado,cafe,,41.1643028,-8.6626403,,
,bench,,41.1620401,-8.6682108,,
,bench,,41.1619914,-8.6681454,,
,bench,,41.1620343,-8.6680637,,
,bench,,41.1618319,-8.6686183,,
,bench,,41.1618447,-8.668502,,
,bicycle_parking,,41.1631123,-8.6690043,,
,bench,,41.1629174,-8.6695563,,
,bench,,41.1628646,-8.6695347,,
,bench,,41.1628814,-8.6694908,,
,bench,,41.1628339,-8.6695024,,
,bench,,41.1621827,-8.6695692,,
,recycling,,41.1649659,-8.6703334,,
,recycling,,41.1511164,-8.631408,,
,parking,,41.1675121,-8.6839816,,
,recycling,,41.1725517,-8.6630704,,
,recycling,,41.1631797,-8.6682761,,
MedilaV,clinic,,41.1703648,-8.6667224,,
Novo Banco,bank,,41.1630007,-8.6659809,,
Millennium bcp,bank,,41.163193,-8.6630562,,
Caixa Geral de Depósitos,bank,,41.1582286,-8.6826958,,
Farmácia Avenida Brasil,pharmacy,,41.1592843,-8.6835226,,
O Melhor Bolo de Chocolate do Mundo - Porto,cafe,,41.1559081,-8.6806879,,
BBVA,bank,,41.1578991,-8.6798476,,
Farmácia do Mercado da Foz,pharmacy,,41.1547492,-8.673817,,
,bicycle_parking,,41.1508823,-8.6329703,,
Biblioteca FLUP,library,,41.1503694,-8.6330381,,Mo-Fr 09:00-17:00
Bar Estudantes FLUP,cafe,,41.1506022,-8.6329327,,Mo-Fr 08:00-20:00
Bar Professores FLUP,cafe,,41.150683,-8.6328017,,Mo-Fr 09:00-17:00
,parking,,41.1508582,-8.6308703,,
,parking,,41.150847,-8.6308284,,
,parking,,41.1503689,-8.6315727,,
A Escolinha,kindergarten,,41.1572219,-8.6711246,,
Deutsche Bank,bank,Marechal Gomes da Costa,41.1611984,-8.6579813,,
Clínica Veterinária de Serralves,veterinary,,41.1613285,-8.6578277,,
ABANCA,bank,,41.1611913,-8.6580219,,
CEBES - Centro de Estudo Basicos e Secundários,school,,41.1544783,-8.6735991,,
Cantina da FCUP,restaurant,,41.1524648,-8.6366988,,
,cafe,,41.1523592,-8.636875,,
Farmácia da Foz,pharmacy,Rua da Senhora da Luz,41.15228,-8.677446,,"Mo-Fr 09:00-20:00; Sa 09:00-13:30,14:00-19:00"
Montepio,bank,,41.1523727,-8.6773185,,
,toilets,,41.152054,-8.677778,,
,recycling,,41.1511134,-8.6702097,,
Camélia Brunch Garden,restaurant,Rua do Passeio Alegre,41.1480536,-8.6656668,,Mo-Su 10:00-20:00
,parking,,41.1682278,-8.6878613,,
,taxi,,41.1681324,-8.6893153,,
,parking,,41.167141,-8.6888945,,
PRT-00023/24/25 - IPO,charging_station,,41.1810608,-8.6063648,,24/7
PRT-00028/29 - Hotel Pestana Palácio do Freixo,charging_station,,41.1427349,-8.5746816,,24/7
Caetano Power Nissan,charging_station,,41.1778545,-8.6528445,,
The Avenue Hotel,charging_station,,41.1516572,-8.5972007,,
ISEP-00001,charging_station,,41.1777849,-8.6072838,,24/7
PRT-00031/32/197 - Hotel Vila Galé Porto,charging_station,,41.1510432,-8.5990843,,24/7
PRT-00033/34 - Hotel Vila Galé Ribeira,charging_station,,41.1456621,-8.629865,,24/7
PRT-00021/187 - Cristal Park,charging_station,,41.1472961,-8.6210255,,24/7
,fuel,,41.1531133,-8.6707543,,
PRT-00040/41/42 - Parque Estacionamento SABA Casa da Música,charging_station,,41.1589572,-8.6302495,,24/7
PRT-00038/39 - Parque Estacionamento SABA Cardosas,charging_station,,41.1452355,-8.61163,,24/7
Telepizza,fast_food,Rua de Santa Justa,41.1749828,-8.585226,,
,parking,,41.1781509,-8.6534628,,
Farmácia de Pereiró,pharmacy,,41.1727691,-8.6547014,,
Banco CTT,bank,,41.1724687,-8.6549746,,
PRT-00062 - Hospital Lusíadas,charging_station,,41.1571897,-8.6260217,,24/7
PRT-00063/64/65/66/67,charging_station,,41.159393,-8.6389257,,24/7
Junta de Freguesia de Ramalde,townhall,,41.1683706,-8.6476047,,Mo-Fr 09:00-05:00
Ponto CTT - Ramalde,post_office,,41.1683776,-8.6475292,,
,parking,,41.1678403,-8.6465599,,
A Cunha 2,restaurant,,41.1677587,-8.6457346,,
,parking,,41.1667996,-8.6475994,,
,parking,,41.167448,-8.6460254,,
,parking,,41.166744,-8.6470758,,
,recycling,,41.1661728,-8.6445903,,
,parking,,41.1659555,-8.646402,,
,bench,,41.1661648,-8.6479374,,
,bench,,41.1661472,-8.6477941,,
,bench,,41.1661266,-8.647662,,
,parking,,41.1665448,-8.6486549,,
,parking,,41.1668493,-8.6491207,,
Farmácia do Lago,pharmacy,,41.166332,-8.6487327,,
,waste_basket,,41.1717559,-8.6877643,,
,waste_basket,,41.1718099,-8.6876253,,
,waste_basket,,41.1709909,-8.6871162,,
,waste_basket,,41.1687359,-8.6880066,,
,waste_basket,,41.1677949,-8.6894076,,
,waste_basket,,41.1675839,-8.6875562,,
,waste_basket,,41.1678145,-8.687492,,
,waste_basket,,41.1677552,-8.6870873,,
,waste_basket,,41.1675169,-8.685717,,
,waste_basket,,41.1671212,-8.6846605,,
,waste_basket,,41.1672318,-8.6841084,,
,waste_basket,,41.1670336,-8.6829234,,
,waste_basket,,41.166986,-8.682592,,
Millennium bcp,bank,,41.1665193,-8.6495489,,Mo-Fr 08:30-15:30
,taxi,,41.1673193,-8.6495467,,
,recycling,,41.1666866,-8.6509543,,
,parking,,41.1674031,-8.6515488,,
,parking,,41.1669176,-8.6514856,,
,recycling,,41.167245,-8.6528009,,
,parking,,41.1676594,-8.6526473,,
,parking,,41.1675169,-8.6545253,,
,parking,,41.1675846,-8.6545049,,
,parking,,41.1674792,-8.6538508,,
Exército da Salvação - Centro Comunitário e Igreja Evangélica,place_of_worship,,41.16683,-8.6543851,,
Obra do Frei Gil - Ramalde,social_facility,,41.1668545,-8.6550374,,
,waste_basket,,41.1669106,-8.6821164,,
,waste_basket,,41.1668226,-8.681606,,
,bicycle_rental,,41.1666035,-8.6803048,,
,waste_basket,,41.1665629,-8.680087,,
,bench,,41.1666113,-8.679573,,
,recycling,,41.1665359,-8.6796276,,
,waste_basket,,41.1664969,-8.6795512,,
,waste_basket,,41.1659343,-8.6777948,,
,waste_basket,,41.166144,-8.6776002,,
,waste_basket,,41.1662537,-8.6780779,,
,waste_basket,,41.1658185,-8.6771658,,
,waste_basket,,41.166059,-8.6770959,,
,waste_basket,,41.1657601,-8.6766121,,
,waste_basket,,41.1659689,-8.6765521,,
,waste_basket,,41.1656665,-8.6761453,,
,waste_basket,,41.1658874,-8.6760825,,
,waste_basket,,41.1658136,-8.6756328,,
,waste_basket,,41.1656386,-8.6746045,,
,bench,,41.1652775,-8.6722318,,
,bicycle_rental,,41.1657257,-8.6719141,,
,bicycle_parking,,41.1657426,-8.6717549,,
,waste_basket,,41.1657392,-8.6719682,,
,waste_basket,,41.1649411,-8.6718388,,
,waste_basket,,41.1650584,-8.6703214,,
,waste_basket,,41.1646963,-8.6684716,,
,waste_basket,,41.1645289,-8.6679144,,
Praça de Táxis do Hospital Magalhães Lemos,taxi,,41.1769874,-8.6638959,,
,parking,,41.1649604,-8.6470952,,
,parking,,41.1652954,-8.6483578,,
,parking,,41.1655603,-8.6484779,,
,parking,,41.1655509,-8.6484205,,
,parking,,41.1655189,-8.6477011,,
,parking,,41.16549,-8.647711,,
Montepio,bank,,41.1661382,-8.6496921,,Mo-Fr 08:14-15:00
Crédito Agrícola - Pinheiro Manso Porto,bank,,41.165997,-8.648664,,
EuroBic,bank,,41.1658871,-8.6484443,,
,parking,,41.1659133,-8.6497251,,
,parking,,41.1657231,-8.6493943,,
,parking,,41.1651529,-8.6494675,,
,parking,,41.1656552,-8.6496213,,
,parking,,41.1651223,-8.6497994,,
,parking,,41.164971,-8.6488501,,
,parking,,41.1654876,-8.6504359,,
,parking,,41.1660791,-8.6504491,,
,recycling,,41.1656597,-8.6516349,,
,parking,,41.1654871,-8.6508243,,
PRT-00128 - Galp,charging_station,Estrada da Circunvalação,41.1457837,-8.5781274,,24/7
,parking,,41.1661007,-8.6517503,,
,parking,,41.1659264,-8.6521233,,
,parking,,41.1661344,-8.6521188,,
,parking,,41.1664449,-8.6532908,,
,parking,,41.166358,-8.6532052,,
,parking,,41.1661087,-8.6522116,,
,parking,,41.1661771,-8.6526278,,
,recycling,,41.1670333,-8.6538401,,
Tasca da Badalhoca,restaurant,Rua do Doutor Alberto de Macedo,41.1663731,-8.6555385,,"Mo-Fr 09:00-14:00, 15:30-20:00; Sa 09:00-14:00"
,parking,,41.1618374,-8.6504701,,
,parking,,41.1624061,-8.6500612,,
Hospital da Luz - Clínica do Porto,clinic,,41.1622414,-8.6499642,,
Pinheiro Manso Residência Sénior,social_facility,,41.163179,-8.6526935,,
,social_facility,,41.1626335,-8.652175,,
Farmácia Pinheiro Manso,pharmacy,,41.1620096,-8.6515704,,Mo-Fr 09:00-20:00; Sa 09:00-13:00
Lar de Idosos das Irmãzinhas dos Pobres,social_facility,,41.1638634,-8.6527248,,
,parking,,41.1629812,-8.6528597,,
,waste_basket,,41.1671836,-8.6852119,,
,waste_basket,,41.1670355,-8.6842977,,
,waste_basket,,41.166752,-8.6826751,,
Burger King,fast_food,,41.162426,-8.6538977,,
,parking,,41.1623482,-8.6526924,,
Destilária Porto - Drinks,bar,Rua Honório de Lima,41.1727219,-8.5909106,,
,parking,,41.1660746,-8.6532399,,
,recycling,,41.1671392,-8.6560667,,
,recycling,,41.1641685,-8.6585457,,
,recycling,,41.1652314,-8.6579434,,
,recycling,,41.1714476,-8.6800755,,
,recycling,,41.1638191,-8.6626909,,
Hospital Veterinário Doutor Francisco Corrêa Cardoso,veterinary,Rua de Paços de Ferreira,41.1654351,-8.6590191,,24/7
Clínica Dentária de Pereiró,dentist,,41.1737405,-8.6552784,,"Mo-Fr 09:00-12:30,14:30-19:00"
Meltino Petisco e Vinho,pub,,41.173624,-8.6554019,,
IAPMEI,university,,41.1743969,-8.6593487,,
Centro de Apoio Tecnológico Indústria Metalomecânica,university,,41.1737883,-8.6589343,,
Bufete Esplanada,cafe,,41.1733532,-8.6561324,,
,recycling,,41.1763024,-8.6593607,,
Grão o Grão,cafe,,41.1756973,-8.6601845,,
PRT-00071 - Mercadona,charging_station,,41.1630347,-8.575033,,09:00-21:30
PRT-00069/70 - Mercadona,charging_station,,41.1628994,-8.6297205,,09:00-21:30
PRT-00059/60/61 - Empark Brasília,charging_station,,41.1573482,-8.6267728,,24/7
Lar São José de Aldoar,social_facility,Rua de Martim de Freitas,41.1740487,-8.6633324,,
,recycling,,41.1733751,-8.6648555,,
,recycling,,41.1726549,-8.6641725,,
,recycling,,41.1734157,-8.6666934,,
,recycling,,41.174746,-8.6659957,,
,bench,,41.1729524,-8.6668372,,
,bench,,41.1729529,-8.6668523,,
,bench,,41.1729537,-8.6668654,,
,bench,,41.1729259,-8.6667926,,
,bench,,41.1729151,-8.6667943,,
,bench,,41.1728644,-8.6668007,,
,bench,,41.1728548,-8.666802,,
,bench,,41.1728015,-8.6668107,,
,bench,,41.172791,-8.6668126,,
,bench,,41.1727328,-8.6668211,,
,bench,,41.1727235,-8.6668226,,
,bench,,41.1727186,-8.6667976,,
,bench,,41.1727178,-8.6667849,,
My palace,restaurant,,41.1649269,-8.6726317,,
Cafetaria Egas Monis,cafe,,41.1656262,-8.6706912,,
,recycling,,41.1740005,-8.6620494,,
Igreja Evangelica de Aldoar,place_of_worship,Rua do Jornal de Notícias,41.171352,-8.665086,,
,bench,,41.1697798,-8.6675237,,
,bench,,41.1697424,-8.6675226,,
,bench,,41.1697108,-8.6675226,,
,bench,,41.169698,-8.667487,,
,bench,,41.1722663,-8.6664508,,
,bench,,41.1722396,-8.6665031,,
,bench,,41.1721892,-8.6665162,,
,bench,,41.1721929,-8.6664554,,
,bench,,41.1721352,-8.6664893,,
,bench,,41.1721587,-8.6664535,,
Portuguesa de Aldoar,pub,,41.171697,-8.6670093,,
,bench,,41.1708832,-8.6710134,,
,bench,,41.1709305,-8.6710411,,
,bench,,41.1709178,-8.6710662,,
Café Vinadá,cafe,Rua da Vilarinha,41.1727049,-8.6741515,,
,recycling,,41.1722085,-8.6731403,,
Grupo Desportivo Recreativo e Cultural Vilarinha Futebol Clube,cafe,,41.1721615,-8.6731014,,
,recycling,,41.1708305,-8.671349,,
,parking,,41.173014,-8.6715079,,
Comércio Justo Porto,marketplace,,41.1702442,-8.6724871,,
,drinking_water,,41.1699881,-8.6733559,,
,drinking_water,,41.16867,-8.6798456,,
,drinking_water,,41.1705801,-8.6829378,,
,drinking_water,,41.1685421,-8.6849729,,
,drinking_water,,41.1667218,-8.676721,,
Getting it,doctors,,41.1705423,-8.6688414,,
,recycling,,41.1708662,-8.6633181,,
,bicycle_parking,,41.1477208,-8.6338404,,
,parking,,41.1700241,-8.6653614,,
,parking,,41.1694314,-8.6654269,,
,recycling,,41.169772,-8.6637355,,
,recycling,,41.1707025,-8.6655569,,
Café SACHE,cafe,,41.1708526,-8.6643879,,
,parking,,41.1703129,-8.6659334,,
,parking,,41.1695601,-8.6655431,,
,parking,,41.1693407,-8.6657624,,
,recycling,,41.1697902,-8.6668306,,
,drinking_water,,41.1442835,-8.5788617,,
,waste_basket,,41.1708941,-8.6713479,,
EuroBic,bank,,41.1648325,-8.6267807,,
LABMED,clinic,Avenida da França,41.1625871,-8.6271566,,
Bebé Vida,clinic,Avenida da França,41.1629263,-8.6273611,,
Banco CTT,bank,,41.1614951,-8.627797,,
BBVA,bank,,41.1589542,-8.6286804,,
TGB - The Good Burger,fast_food,,41.156574,-8.6296811,,
,waste_basket,,41.1742267,-8.671856,,
,recycling,,41.1760914,-8.6696446,,
Smile.up,dentist,,41.1527945,-8.6317804,,
Millennium bcp,bank,,41.1543012,-8.6317431,,
,recycling,,41.152777,-8.6305649,,
Shisha bar,nightclub,,41.152195,-8.6306849,,
Cozinha da Amélia,restaurant,,41.1526294,-8.6373755,,
Pão com Manteiga,cafe,,41.1525931,-8.6370684,,
Pizza Hut,restaurant,,41.1523581,-8.6361254,,
Duvália,cafe,,41.1527241,-8.6362924,,Mo-Fr 08:00-23:30; Sa 08:30-23:30; Su 09:00-23:30
,recycling,,41.1523547,-8.6374508,,
,recycling,,41.1523123,-8.6349557,,
,recycling,,41.1498985,-8.6364593,,
,recycling,,41.1524577,-8.63342,,
Madureira's,restaurant,Rua D. Afonso Henriques,41.1524511,-8.6328823,,
Madureira's Take Away,restaurant,,41.1525941,-8.6327222,,
,recycling,,41.1721474,-8.6618697,,
,bench,,41.171821,-8.6630691,,
,bench,,41.1717336,-8.662943,,
,recycling,,41.170908,-8.6612287,,
,bench,,41.1707592,-8.6616089,,
,bench,,41.1707231,-8.6615828,,
,recycling,,41.1704594,-8.6610508,,
,recycling,,41.1713546,-8.6616352,,
Nonna Piazza,restaurant,,41.1467647,-8.6165368,,
Dona Porto,cafe,,41.1465163,-8.6167704,,
Boteco Mexicano,restaurant,,41.14674,-8.6174795,,
,bench,,41.1697785,-8.660021,,
,recycling,,41.1697654,-8.6593926,,
,recycling,,41.1730631,-8.662325,,
,telephone,,41.1727378,-8.6614417,,
,recycling,,41.1729011,-8.6615234,,
Toastle,fast_food,,41.1469898,-8.6165561,,
Millennium bcp,bank,,41.1474414,-8.6158536,,Mo-Fr 09:00-15:00
,recycling,,41.1708538,-8.6593805,,
,recycling,,41.1691203,-8.6652337,,
Embaixada do Porto,pub,Rua de Carlos Alberto,41.1476432,-8.6158543,,
Moustache Coffee House,cafe,,41.1480183,-8.6157526,,
Casa Viúva,restaurant,Rua Actor João Guedes,41.1480071,-8.6154649,,
Caixa Geral de Depósitos,bank,,41.1479904,-8.6161304,,
Primar,cafe,,41.1470216,-8.6166279,,
Adega Bodega,restaurant,,41.1471094,-8.6168513,,
Calhambeque,restaurant,,41.1471351,-8.6170789,,
A Tasquinha,restaurant,,41.1471268,-8.6172544,,
Bufete Santo António,restaurant,,41.146947,-8.6174051,,
Bufete Invicta,cafe,,41.1458271,-8.6131087,,
,atm,,41.1460425,-8.6128027,,
Café da Porta do Olival,cafe,,41.1452674,-8.6154328,,
Farmácia Porta do Olival,pharmacy,,41.1453239,-8.6153088,,
Muralhas do Olival,cafe,,41.1453534,-8.6152344,,
Casa Portuguesa do Pastel de Bacalhau,fast_food,,41.1454898,-8.6149195,,
Viriato,cafe,Rua de Alberto Aires de Gouveia,41.146736,-8.6204861,,
Cafetaria Santo António,cafe,,41.1461443,-8.6203386,,
Confeitaria Porto Antigo,cafe,,41.1460857,-8.620502,,
Tuareg - Morrocan Shisha Bar,nightclub,,41.1462205,-8.6179817,,
,cafe,,41.1461449,-8.6178685,,
Mind the Glass,bar,Praça de Gomes Teixeira,41.1472098,-8.6148731,,
Unilabs - Análises Clínicas,clinic,,41.1471065,-8.6149722,,
Livraria da Baixa,bar,,41.146221,-8.6143317,,
,recycling,,41.1526338,-8.6286766,,
PRT-00087 - Parque do Marquês,charging_station,,41.1608544,-8.6055464,,24/7
Companhia Instável,theatre,,41.1507566,-8.6392762,,
,recycling,,41.1504464,-8.6392204,,
McDonald's,fast_food,Rua Infante D. Henrique,41.1402934,-8.6158646,,
,recycling,,41.1725261,-8.6588275,,
,recycling,,41.1732101,-8.6579123,,
,bench,,41.172862,-8.6580091,,
,bench,,41.1728893,-8.6578952,,
,bench,,41.1728288,-8.6579861,,
,bench,,41.1728573,-8.657878,,
,bench,,41.172719,-8.6581873,,
,bench,,41.1727085,-8.6581459,,
,bench,,41.1726575,-8.6582194,,
,bench,,41.172645,-8.658173,,
Adega Leonor,bar,Campo dos Mártires da Pátria,41.1465563,-8.6169155,,
Negra,cafe,Rua 5 de Outubro,41.1594429,-8.6306019,,Mo-Su 09:00-20:00
,recycling,,41.1742302,-8.6577451,,
PRT-00074/75,charging_station,Rua 9 de Abril,41.17033,-8.61725,,24/7
PRT-00234 - Lidl,charging_station,,41.1801335,-8.5815229,,24/7
Salpicos Verdes,restaurant,Rua de Álvaro Castelões,41.1645617,-8.6021169,,
Diaverum,clinic,,41.1645276,-8.6619923,,
Unilabs,clinic,,41.1700195,-8.6569801,,
Clínica Veterinária Doutora Patrícia Guimarães,veterinary,,41.1723003,-8.6554188,,
A Cozinha da Maria Eugénia,restaurant,,41.1724185,-8.6553125,,"Mo-Sa 12:00-15:00,19:00-22:00"
Rainha do Carvalhido,cafe,,41.1667458,-8.6250458,,Mo-Su 06:30-23:00
Cafegourmet,cafe,Estrada Interior da Circunvalação,41.1761296,-8.6689795,,
Origin - Sushi & Gin,restaurant,,41.1844109,-8.602697,,
The Rolling - Sports Bar,bar,,41.1843122,-8.6029646,,
VitalalAire - EspaçoVital,clinic,,41.1844162,-8.6029369,,
Munchie,restaurant,,41.1842011,-8.6030115,,
,bench,,41.1731488,-8.6892748,,
,bench,,41.1731057,-8.6892503,,
,bench,,41.1730486,-8.6892129,,
,bench,,41.1691972,-8.6883764,,
,bench,,41.169185,-8.688514,,
,bench,,41.1689577,-8.6888433,,
,bench,,41.1688457,-8.6890584,,
,bench,,41.16879,-8.6892757,,
,atm,,41.1426847,-8.6136624,,
Porto Tropical,restaurant,Estrada Exterior da Circunvalação,41.1839103,-8.6022845,,
Café Académico,cafe,Rua do Mestre Guilherme Camarinha,41.1843386,-8.6023544,,
PRT-00094/95 - Parque SABA Garagem Comércio do Porto,charging_station,,41.1480798,-8.6120399,,24/7
,recycling,,41.160892,-8.6074719,,24/7
,recycling,,41.1810558,-8.6140591,,
PRT-00092/93,charging_station,,41.153757,-8.608699,,24/7
Colégio Júlio Dinis,college,Rua de Silva Tapada,41.1662351,-8.5939432,,
,recycling,,41.1729526,-8.6562886,,
Adega Leonor,bar,,41.1843783,-8.6029427,,
Clínica Dimecir,doctors,,41.1667414,-8.6606636,,
Natas D'Ouro,cafe,Rua de Sá da Bandeira,41.1470891,-8.6089577,,
Banco CTT,bank,Praça Mouzinho de Albuquerque,41.1585937,-8.6280332,,Mo-Fr 09:00-18:00
Prego Batalha,restaurant,,41.1448143,-8.6066043,,
Gazela,restaurant,,41.1448494,-8.6065593,,
,recycling,,41.1667904,-8.6627442,,
,cafe,,41.1650683,-8.6638517,,
,recycling,,41.1640235,-8.6631712,,
,recycling,,41.1648406,-8.6657041,,
,recycling,,41.1652193,-8.6646379,,
Bonanza,restaurant,,41.1559685,-8.5946856,,
Tasquinha da Mia,restaurant,,41.1560716,-8.5946349,,
Telepizza,fast_food,Avenida Fernão Magalhães,41.1561993,-8.594569,,"Su-Th 12:00-23:00; PH,Fr,Sa 12:00-24:00"
,recycling,,41.1563052,-8.59435,,
Labareda,cafe,,41.1555805,-8.5949161,,
O Cantinho do Porto,cafe,,41.1553382,-8.5946763,,
,parking,,41.1646798,-8.6637977,,
,recycling,,41.1668577,-8.663132,,
,bench,,41.1669256,-8.6638491,,
,bench,,41.1669354,-8.6638052,,
,bench,,41.1668334,-8.6637844,,
,bench,,41.1668432,-8.6637559,,
,bench,,41.1667452,-8.6637467,,
,bench,,41.1667615,-8.6636928,,
,bench,,41.1668879,-8.663816,,
,bench,,41.1668966,-8.663786,,
,bench,,41.1667916,-8.6637629,,
,bench,,41.1668015,-8.6637328,,
Maria Dentada,cafe,Rua do Campo Alegre,41.1534852,-8.6426094,,"Nov-Mar Tu-Su 10:00-18:00; Apr-Oct Tu-Su 10:00-18:30; Jan 01,Dec 25 off"
,recycling,,41.1688791,-8.66847,,
Jardim de Infância António Aroso,kindergarten,,41.1685845,-8.6692115,,
,recycling,,41.1676977,-8.6700897,,
,recycling,,41.168501,-8.6708984,,
,recycling,,41.1658362,-8.6714263,,
,recycling,,41.1670778,-8.666935,,
,drinking_water,,41.1480309,-8.6750685,,
,drinking_water,,41.150019,-8.676414,,
Cruz Vermelha,doctors,,41.1599939,-8.6244495,,
12ª - Esquadra de Cedofeita,police,Praça de Pedro Nunes,41.1560551,-8.6227445,,
Divisão de Investigação Criminal do Porto,police,Rua Cantor Zeca Afonso,41.1635001,-8.6086368,,
,recycling,,41.1685912,-8.687113,,
,recycling,,41.1682978,-8.6870498,,
,bench,,41.1633816,-8.6633204,,
,bench,,41.1632933,-8.6633479,,
,bench,,41.1633897,-8.6632775,,
,bench,,41.1632686,-8.6633083,,
,parking,,41.1632142,-8.6634921,,
BIG,bank,,41.1630886,-8.6640678,,
,parking,,41.1636099,-8.6653573,,
,parking,,41.1634983,-8.6654379,,
,parking,,41.1633581,-8.6650611,,
,recycling,,41.1631751,-8.6650212,,
,telephone,,41.1635992,-8.6643461,,
,bicycle_parking,,41.1634454,-8.6642506,,
Chá Clube,cafe,,41.1633987,-8.6649249,,
Sete Banhos,restaurant,,41.1632862,-8.6651967,,
Clínca AMG,doctors,,41.1634612,-8.6651436,,
Medicina Dentária Campos Mendes,dentist,,41.1633254,-8.6653536,,
,parking,,41.163463,-8.6656908,,
,recycling,,41.1634552,-8.6665957,,
,parking,,41.1637108,-8.6669965,,
Pizza Uau,restaurant,,41.163628,-8.6672151,,
Cêpaviz,restaurant,,41.1635263,-8.6672432,,
Kanpai Fusion Sushi,restaurant,,41.1634576,-8.667262,,
Mykai Poke Bowls,restaurant,,41.1633298,-8.6672972,,
,bicycle_parking,,41.1632531,-8.6670534,,
Indian Palace,restaurant,,41.1633859,-8.6672817,,
,parking,,41.1632327,-8.6681625,,
,parking,,41.1638744,-8.6671177,,
,parking,,41.1632027,-8.6670011,,
,bench,,41.1639343,-8.6688256,,
,bench,,41.163896,-8.6687948,,
,bench,,41.1638751,-8.6688518,,
,bench,,41.1639099,-8.6688841,,
,bench,,41.1635806,-8.6689889,,
,bench,,41.1636099,-8.6689801,,
,bench,,41.16357,-8.6688987,,
,bench,,41.1635973,-8.6688916,,
,bench,,41.1636133,-8.668935,,
,recycling,,41.1640845,-8.668362,,
,parking,,41.1627054,-8.667563,,
,parking,,41.1626959,-8.667502,,
Farmácia do Aviz,pharmacy,,41.1626851,-8.6676395,,
,parking,,41.1627741,-8.6644945,,
,parking,,41.1629121,-8.66548,,
,parking,,41.1624912,-8.6652619,,
,parking,,41.1626147,-8.6653849,,
,telephone,,41.1626528,-8.6660859,,
,recycling,,41.1626298,-8.6661717,,
,parking,,41.1629664,-8.6655742,,
,parking,,41.1627974,-8.6657056,,
,parking,,41.162131,-8.6660661,,
,parking,,41.1620486,-8.6655231,,
,bar,,41.1426459,-8.6101049,,
Starbucks,cafe,,41.1499365,-8.605032,,
Botequim Nostalgic,bar,,41.1405123,-8.6127189,,
,parking,,41.1620116,-8.6671221,,
,parking,,41.1619674,-8.667137,,
Novidali,cafe,,41.1621664,-8.6671182,,
,parking,,41.1618797,-8.6670603,,
,recycling,,41.1614991,-8.6651148,,
,parking,,41.1629731,-8.663015,,
,recycling,,41.1633855,-8.6629942,,
,bicycle_rental,,41.1632881,-8.6630489,,
,parking,,41.1628313,-8.6618942,,
,parking,,41.1628659,-8.6619339,,
Oceanus Oral Clinic,dentist,,41.1632093,-8.6623534,,
Centro de Formação - Hairplus - Boutique de Cabelo,school,,41.1631741,-8.6622787,,
ABANCA,bank,Avenida da Boavista,41.1630686,-8.6615291,,
,parking,,41.1627279,-8.661888,,
Casa dos Pais - Residências Geriáticas,social_facility,,41.1629317,-8.6608855,,
,recycling,,41.1628371,-8.6598318,,
